0	-0.00266332	-0.01	-0.01	-0.00871661	-0.01	-0.01	-0.01	70.677
0	-0.00256281	-0.01	-0.01	-0.00892463	-0.01	-0.01	-0.01	70.8596
0	-0.00246231	-0.01	-0.01	-0.00913096	-0.01	-0.01	-0.01	71.0439
0	-0.00236181	-0.01	-0.01	-0.00933769	-0.01	-0.01	-0.01	71.2301
0	-0.00226131	-0.00999991	-0.00999983	-0.00952368	-0.00999921	-0.00999998	-0.01	71.4178
0	-0.0021608	-0.01	-0.01	-0.00975238	-0.01	-0.01	-0.01	71.6071
0	-0.0020603	-0.01	-0.01	-0.00996197	-0.01	-0.01	-0.01	71.7983
0	-0.0019598	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	71.992
0	-0.0018593	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	72.1908
0	-0.00175879	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	72.3941
0	-0.00165829	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	72.602
0	-0.00155779	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	72.8129
0	-0.00145729	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	73.0265
0	-0.00135678	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	73.243
0	-0.00125628	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	73.4624
0	-0.00115578	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	73.6848
0	-0.00105528	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	73.9098
0	-0.000954774	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	74.1378
0	-0.000854271	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	74.3685
0	-0.000753769	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	74.6022
0	-0.000653266	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	74.8387
0	-0.000552764	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	75.0781
0	-0.000452261	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	75.3203
0	-0.000351759	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	75.5654
0	-0.000251256	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	75.8135
0	-0.000150754	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	76.0644
0	-5.02513e-05	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	76.3179
0	5.02513e-05	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	76.5745
0	0.000150754	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	76.8339
0	0.000251256	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	77.0961
0	0.000351759	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	77.3612
0	0.000452261	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	77.6291
0	0.000552764	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	77.9
0	0.000653266	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	78.1737
0	0.000753769	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	78.4501
0	0.000854271	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	78.7295
0	0.000954774	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	79.0119
0	0.00105528	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	79.2968
0	0.00115578	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	79.5849
0	0.00125628	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	79.8757
0	0.00135678	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	80.1694
0	0.00145729	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	80.4659
0	0.00155779	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	80.7653
0	0.00165829	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	81.0676
0	0.00175879	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	81.3725
0	0.0018593	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	81.6805
0	0.0019598	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	81.9913
0	0.0020603	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	82.305
0	0.0021608	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	82.6215
0	0.00226131	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	82.9409
0	0.00236181	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	83.2631
0	0.00246231	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	83.5884
0	0.00256281	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	83.9162
0	0.00266332	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	84.2477
0	0.00276382	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	84.5839
0	0.00286432	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	84.9251
0	0.00296482	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	85.2711
0	0.00306533	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	85.6217
0	0.00316583	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	85.9775
0	0.00326633	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	86.3381
0	0.00336683	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	86.7036
0	0.00346734	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	87.0739
0	0.00356784	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	87.4492
0	0.00366834	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	87.8293
0	0.00376884	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	88.2145
0	0.00386935	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	88.6043
0	0.00396985	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	88.9992
0	0.00407035	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	89.3986
0	0.00417085	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	89.8032
0	0.00427136	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	90.2127
0	0.00437186	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	90.6269
0	0.00447236	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	91.046
0	0.00457286	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	91.4702
0	0.00467337	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	91.899
0	0.00477387	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	92.3328
0	0.00487437	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	92.7716
0	0.00497487	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	93.215
0	0.00507538	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	93.6635
0	0.00517588	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	94.1167
0	0.00527638	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	94.5749
0	0.00537688	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	95.038
0	0.00547739	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	95.5061
0	0.00557789	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	95.9789
0	0.00567839	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	96.4567
0	0.00577889	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	96.939
0	0.0058794	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	97.4265
0	0.0059799	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	97.9189
0	0.0060804	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	98.4161
0	0.0061809	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	98.9184
0	0.00628141	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	99.4251
0	0.00638191	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	99.9371
0	0.00648241	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	100.454
0	0.00658291	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	100.975
0	0.00668342	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	101.502
0	0.00678392	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	102.033
0	0.00688442	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	102.569
0	0.00698492	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	103.111
0	0.00708543	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	103.657
0	0.00718593	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	104.207
0	0.00728643	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	104.763
0	0.00738693	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	105.324
0	0.00748744	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	105.889
0	0.00758794	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	106.46
0	0.00768844	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	107.035
0	0.00778894	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	107.615
0	0.00788945	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	108.2
0	0.00798995	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	108.79
0	0.00809045	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	109.385
0	0.00819095	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	109.985
0	0.00829146	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	110.589
0	0.00839196	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	111.199
0	0.00849246	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	111.813
0	0.00859296	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	112.432
0	0.00869347	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	113.056
0	0.00879397	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	113.685
0	0.00889447	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	114.319
0	0.00899497	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	114.958
0	0.00909548	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	115.601
0	0.00919598	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	116.25
0	0.00929648	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	116.903
0	0.00939698	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	117.561
0	0.00949749	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	118.224
0	0.00959799	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	118.892
0	0.00969849	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	119.565
0	0.00979899	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	120.243
0	0.0098995	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	120.926
0	0.01	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	121.613

0.00251256	-0.01	-0.00931891	-0.00677775	0.0015565	-0.00195064	-0.00962831	-0.01	56.813
0.00251256	-0.0098995	-0.00935154	-0.00683771	0.00143944	-0.0020503	-0.0096784	-0.01	56.9069
0.00251256	-0.00979899	-0.00938625	-0.00689725	0.0013226	-0.00214937	-0.00973053	-0.01	57.0017
0.00251256	-0.00969849	-0.00941865	-0.00695777	0.00120487	-0.00224883	-0.0097822	-0.01	57.0974
0.00251256	-0.00959799	-0.00945481	-0.00701695	0.00108901	-0.00234837	-0.00983253	-0.01	57.1942
0.00251256	-0.00949749	-0.00948834	-0.0070773	0.000972172	-0.00244743	-0.00988451	-0.01	57.2919
0.00251256	-0.00939698	-0.00952225	-0.00713707	0.000855488	-0.00254643	-0.00993848	-0.01	57.3905
0.00251256	-0.00929648	-0.00954328	-0.00720334	0.000737585	-0.00264425	-0.00998836	-0.00999999	57.4903
0.00251256	-0.00919598	-0.00959182	-0.00726046	0.000615844	-0.00274985	-0.00999991	-0.01	57.5908
0.00251256	-0.00909548	-0.00962894	-0.00732492	0.000492315	-0.00285582	-0.01	-0.01	57.6924
0.00251256	-0.00899497	-0.00966439	-0.00738902	0.000367959	-0.00296207	-0.01	-0.01	57.7951
0.00251256	-0.00889447	-0.0097008	-0.00745239	0.000242701	-0.0030673	-0.01	-0.01	57.8989
0.00251256	-0.00879397	-0.00973872	-0.0075164	0.000119414	-0.00317363	-0.01	-0.01	58.0038
0.00251256	-0.00869347	-0.00977493	-0.0075808	-4.62696e-06	-0.00327923	-0.01	-0.01	58.1094
0.00251256	-0.00859296	-0.00981055	-0.00764517	-0.000129768	-0.00338503	-0.01	-0.01	58.2162
0.00251256	-0.00849246	-0.0098501	-0.00770891	-0.000252892	-0.00349096	-0.01	-0.01	58.324
0.00251256	-0.00839196	-0.00988417	-0.00777489	-0.000376484	-0.00359626	-0.01	-0.01	58.433
0.00251256	-0.00829146	-0.0099209	-0.0078376	-0.000502187	-0.00370192	-0.01	-0.01	58.5429
0.00251256	-0.00819095	-0.00995626	-0.00790165	-0.000625986	-0.003808	-0.01	-0.01	58.6537
0.00251256	-0.00809045	-0.00999488	-0.00796455	-0.000749538	-0.00391328	-0.01	-0.01	58.7658
0.00251256	-0.00798995	-0.01	-0.00803225	-0.000876955	-0.0040215	-0.01	-0.01	58.8788
0.00251256	-0.00788945	-0.01	-0.00809786	-0.00100442	-0.00413068	-0.01	-0.01	58.9928
0.00251256	-0.00778894	-0.00999999	-0.00816479	-0.00113148	-0.00423762	-0.01	-0.01	59.1078
0.00251256	-0.00768844	-0.00999999	-0.0082287	-0.00125882	-0.00434708	-0.01	-0.01	59.224
0.00251256	-0.00758794	-0.01	-0.00829646	-0.00138633	-0.00445622	-0.01	-0.01	59.3413
0.00251256	-0.00748744	-0.01	-0.0083631	-0.00151442	-0.0045632	-0.01	-0.01	59.4597
0.00251256	-0.00738693	-0.01	-0.00842922	-0.00164057	-0.00467343	-0.01	-0.01	59.579
0.00251256	-0.00728643	-0.01	-0.00849527	-0.00176746	-0.00478198	-0.01	-0.01	59.6995
0.00251256	-0.00718593	-0.01	-0.00856093	-0.00189493	-0.00489081	-0.01	-0.01	59.8209
0.00251256	-0.00708543	-0.01	-0.0086279	-0.00202084	-0.00500035	-0.01	-0.01	59.9433
0.00251256	-0.00698492	-0.01	-0.00869332	-0.00214939	-0.00510756	-0.01	-0.01	60.067
0.00251256	-0.00688442	-0.01	-0.00875944	-0.00227722	-0.00521629	-0.01	-0.01	60.1916
0.00251256	-0.00678392	-0.01	-0.00882598	-0.00240285	-0.0053256	-0.01	-0.01	60.3173
0.00251256	-0.00668342	-0.01	-0.0088913	-0.00253124	-0.00543284	-0.01	-0.01	60.4442
0.00251256	-0.00658291	-0.01	-0.00895851	-0.0026578	-0.00554156	-0.01	-0.01	60.5721
0.00251256	-0.00648241	-0.01	-0.00902485	-0.00278497	-0.0056497	-0.01	-0.01	60.7008
0.00251256	-0.00638191	-0.01	-0.00909075	-0.00291231	-0.0057582	-0.01	-0.01	60.8307
0.00251256	-0.00628141	-0.01	-0.00915661	-0.00303999	-0.0058658	-0.01	-0.01	60.9618
0.00251256	-0.0061809	-0.01	-0.00922335	-0.00316572	-0.00597457	-0.01	-0.01	61.0938
0.00251256	-0.0060804	-0.01	-0.00928862	-0.00329359	-0.0060834	-0.01	-0.01	61.2268
0.00251256	-0.0059799	-0.01	-0.00935597	-0.00342088	-0.00619168	-0.01	-0.01	61.361
0.00251256	-0.0058794	-0.01	-0.00942304	-0.00354712	-0.00629945	-0.01	-0.01	61.4963
0.00251256	-0.00577889	-0.01	-0.00948774	-0.00367439	-0.00640844	-0.01	-0.01	61.6324
0.00251256	-0.00567839	-0.01	-0.00955292	-0.00380192	-0.00651686	-0.01	-0.01	61.7698
0.00251256	-0.00557789	-0.01	-0.00961922	-0.00392849	-0.00662533	-0.01	-0.01	61.9082
0.00251256	-0.00547739	-0.01	-0.00968561	-0.00405595	-0.00673329	-0.01	-0.01	62.0476
0.00251256	-0.00537688	-0.01	-0.00975195	-0.00418246	-0.00684184	-0.01	-0.01	62.1879
0.00251256	-0.00527638	-0.01	-0.00981844	-0.00430899	-0.00694996	-0.01	-0.01	62.3294
0.00251256	-0.00517588	-0.01	-0.00988444	-0.00443584	-0.00705891	-0.01	-0.01	62.472
0.00251256	-0.00507538	-0.01	-0.00995208	-0.004562	-0.00716579	-0.01	-0.01	62.6156
0.00251256	-0.00497487	-0.01	-0.01	-0.00469301	-0.00727848	-0.01	-0.01	62.7602
0.00251256	-0.00487437	-0.01	-0.01	-0.00483447	-0.00739769	-0.01	-0.01	62.906
0.00251256	-0.00477387	-0.01	-0.00999998	-0.00497452	-0.00751852	-0.01	-0.01	63.0531
0.00251256	-0.00467337	-0.01	-0.01	-0.00511603	-0.00763823	-0.01	-0.01	63.2012
0.00251256	-0.00457286	-0.01	-0.01	-0.00525693	-0.00775828	-0.01	-0.01	63.3504
0.00251256	-0.00447236	-0.00999943	-0.0099993	-0.00540641	-0.00787372	-0.00999997	-0.00999999	63.5008
0.00251256	-0.00437186	-0.01	-0.01	-0.00553824	-0.0079989	-0.01	-0.01	63.6526
0.00251256	-0.00427136	-0.01	-0.01	-0.00567802	-0.00811946	-0.01	-0.01	63.8052
0.00251256	-0.00417085	-0.01	-0.01	-0.00581998	-0.00823857	-0.01	-0.01	63.9593
0.00251256	-0.00407035	-0.01	-0.00999999	-0.00596033	-0.00835856	-0.01	-0.01	64.1142
0.00251256	-0.00396985	-0.01	-0.01	-0.00610072	-0.00847946	-0.01	-0.01	64.2705
0.00251256	-0.00386935	-0.01	-0.01	-0.0062422	-0.00859905	-0.01	-0.01	64.428
0.00251256	-0.00376884	-0.01	-0.01	-0.00638217	-0.00871934	-0.01	-0.01	64.5865
0.00251256	-0.00366834	-0.01	-0.01	-0.00652226	-0.00883972	-0.01	-0.01	64.7463
0.00251256	-0.00356784	-0.01	-0.01	-0.00666354	-0.00895917	-0.01	-0.01	64.9072
0.00251256	-0.00346734	-0.01	-0.01	-0.00680509	-0.00907948	-0.01	-0.01	65.0694
0.00251256	-0.00336683	-0.01	-0.01	-0.00694471	-0.00919916	-0.01	-0.01	65.2325
0.00251256	-0.00326633	-0.01	-0.01	-0.00708533	-0.0093192	-0.01	-0.01	65.3969
0.00251256	-0.00316583	-0.01	-0.01	-0.00722598	-0.00943896	-0.01	-0.01	65.5626
0.00251256	-0.00306533	-0.01	-0.01	-0.00736602	-0.0095596	-0.01	-0.01	65.7291
0.00251256	-0.00296482	-0.01	-0.01	-0.00750681	-0.00967794	-0.01	-0.01	65.897
0.00251256	-0.00286432	-0.01	-0.01	-0.00764652	-0.00979995	-0.01	-0.01	66.066
0.00251256	-0.00276382	-0.01	-0.01	-0.00778622	-0.00991999	-0.01	-0.01	66.2362
0.00251256	-0.00266332	-0.01	-0.01	-0.00795002	-0.01	-0.01	-0.01	66.4076
0.00251256	-0.00256281	-0.01	-0.01	-0.00815711	-0.01	-0.01	-0.01	66.5805
0.00251256	-0.00246231	-0.01	-0.01	-0.00836408	-0.00999999	-0.01	-0.01	66.7551
0.00251256	-0.00236181	-0.01	-0.01	-0.00857182	-0.00999999	-0.01	-0.01	66.9314
0.00251256	-0.00226131	-0.01	-0.01	-0.00877823	-0.01	-0.01	-0.01	67.1093
0.00251256	-0.0021608	-0.01	-0.01	-0.00898529	-0.01	-0.01	-0.01	67.2889
0.00251256	-0.0020603	-0.01	-0.01	-0.00919199	-0.01	-0.01	-0.01	67.4702
0.00251256	-0.0019598	-0.01	-0.01	-0.00939976	-0.01	-0.01	-0.01	67.6532
0.00251256	-0.0018593	-0.01	-0.01	-0.00960767	-0.01	-0.01	-0.01	67.8378
0.00251256	-0.00175879	-0.01	-0.01	-0.00981271	-0.01	-0.01	-0.01	68.0241
0.00251256	-0.00165829	-0.01	-0.01	-0.00999999	-0.01	-0.01	-0.01	68.212
0.00251256	-0.00155779	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	68.4036
0.00251256	-0.00145729	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	68.6002
0.00251256	-0.00135678	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	68.8005
0.00251256	-0.00125628	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	69.0038
0.00251256	-0.00115578	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	69.2098
0.00251256	-0.00105528	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	69.4187
0.00251256	-0.000954774	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	69.6306
0.00251256	-0.000854271	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	69.8453
0.00251256	-0.000753769	-0.01	-0.01	-0.01	-0.01	-0.01	-0.01	70.0628
